NU_INSCRICAO,NU_NOTA_MT
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,464.77497927563405
f948ef2230e786ef593c7c4a86e47620453ae8cc,484.7419999999999
eeecb5149ff0cbf59351b2a42b5d71814fee6158,459.98800000000017
ac2e0816e652cf5260cb45260a9db9a29833b15a,486.98500000000024
f8413a0ac36dc1a0a59b0773d379e6214bff12a3,27.276000000000003
1a9819a1016e7e93f904c44fc6941801552e27fb,478.99800000000005
2a13cec7699aceeeddef567b3cf896c1e9365cab,598.9779585512682
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,439.49600000000004
a3d09f8b1233436ca38409f8c2127f3a57049cb3,457.20899999999995
2a289379a56b3fccb4f825808cb8cb62e3464de4,482.6769792756341
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,455.1599999999998
f1f40995a03ec646ede76673c4058d4286ee5d86,715.3549999999996
ea4d2f256b094b4414574ea67320c3e2204fac10,472.4229792756341
205142cfb5053b476483020f0128e68d0ff66a4f,433.726
974537a130b3e5947e0d114c2624859b10affa6e,512.708647685779
511409d7b89bbdc33908a9f7d8a88281725d30f7,611.4189999999998
2fffc2354ce66a2749250070ce91113dfb3d29eb,451.6250000000003
8ae80d6ac3e2828514467c5b6388ea1619ef001c,502.2188549294386
232129e63278dac8d9f82baaf23c3534bae396d3,8.155
f5187e928a06df7f5893dad371d369addd05a751,422.72
e366080005222df476c35a67b0e008005e41916b,434.31799999999987
c1fa33596abab41bdd213972ae7f9da1e6c4c279,457.154
d0d090255785236abb819b4381eccc5bb4fa8780,31.226
4eddf63f1894597b6fccb444d0b3af2fda07408f,515.1750000000002
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,467.47197927563377
49350b0634798bde6649569eca496786e5d1bce7,579.0899999999997
e046ad101fdafcc2bff2938bc966371938895165,450.63799999999986
5f65e9cea038483e95b1571d789b04474742331a,8.163
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,536.3109585512682
b17ced34952e5be0f0b3c21c873c8809467bfbea,26.737000000000002
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,689.5409585512684
803162024415686a9cdd15cbce5ab265be727de1,427.0130000000001
18c31ee038a03d960fff336e75fda48d49c13152,442.92800000000005
2f4d0ba8b7960ef522a09e027c2e6b6205497075,409.411
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,23.05
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,25.951999999999998
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,443.8889792756342
1e6a6af52a2b0f254f198fc26312b8c47261aeba,452.3860000000001
188cde61038965b9bc1c874f7d81f3fd7c3815f0,712.7439585512682
6a2aa4caed6c6be94439dcd364528079b131287a,479.21599999999967
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,448.19599999999997
5075256486748587164fc3170622af701b21fc87,26.737000000000002
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,480.33400000000006
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,456.24400000000026
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,33.21
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,496.39897927563385
92d49b237a1812dc06948114e9d1ed2ef1b46768,617.6550000000001
7a48ae2165b2829894c952ab60838a7af20168e0,495.236
1ad51bbf7c21c610b0ac548d521f32e674fb524f,467.34700000000004
c7eac1d3a958cdf037b5ba6b40091feddd854f11,8.163
835ce6032947fb96ecde73b33b6caf66ae4e556d,495.42299999999994
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,460.75897927563403
425f9cc3da2ba9f7456741f422840246688bbda8,413.5520000000002
b6e88ccc0391dece267c4d9b48c44490903b46b4,459.88499999999993
d7629981932ce24db6a7b5b517fb45a596617b38,549.808979275634
310c3f8dd45384575fa7e50214be3bdef8544d34,567.563
53d44c22cf452cc8853c229cf25fa07a2abf1f28,424.01400000000024
13eccb901c037133fe76ecbbed58904572ff2775,493.3059378269023
d17a26497cbda25c25835ce0b4aa419ed30f2a78,25.464000000000002
89504f44cdc890073b19be26e62574c50615536d,28.995
abc18711518dabe7e3a5b7baa7de479630772981,566.918979275634
475716bd9be22aabc54e6b6ef5958519b2416786,418.56099999999986
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,453.56800000000015
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,414.4609999999997
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,27.193
cfacab7dac22d85fa964377ea32b4be78a3b648e,534.3719378269025
fed57b217d41195d999e8bce552d49eb76f59688,20.976999999999997
dafda14a14ae17b06457a9c751ca709641fa2a43,486.707979275634
e254342fabb9a77fb9d3e975a61a3e30928adfda,544.9600000000003
2a099b53c306338d95920b9ea1d7a786ecd29137,12.46
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,27.892
2983370b79c09bf78418e4335e0884bb926a5fb0,454.197958551268
0807d301b8c5484c9bace1f909f1e76b8656c91e,538.805
4816f04ccbaa1e4b65de8f216a428e1a35cec252,427.8760000000002
00ad5d5600298c70d3a4511ef2e84a483bb22c86,455.05999999999983
7b807ff1f62f5e196af28f0b495c359dccba903e,420.43999999999994
3827e819a620d8f9a085c22cea412b1865aed0c7,455.24300000000034
8f8c6bc5499c24cda37005caa310b7207d7801ed,543.6350000000001
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,424.8349999999999
da2d48a8443b76c28d3073a76005e912d2e152b4,552.5069585512682
3e5fa0fda2258366ec6de455735875bd7a86e30a,420.88300000000004
9d8fbcca019a71a67c870dce2de462a019da9c69,511.15399999999994
3dfe82e880147acb09c7170075a65b923c53b6d0,447.26197927563413
c6b1200a3cda2550da02561106d01d043db73a44,451.07800000000003
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,22.929000000000002
17a85e2166e19b1993126fbff01206beae738a06,749.3820000000003
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,468.99795855126797
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,514.4289585512679
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,31.320999999999998
c28e871925f763bd88d85acdaccc17c85f21835a,20.878
0ebc697a57f14982a84f3eec580484644f6c000a,483.5480000000001
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,467.8649792756343
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,459.2098756538046
446ced3e5fde8d61781304cb4e9e9fe131628a50,603.7200000000003
8e02a8d2104547a599667b38312691bd19b3bb05,483.25200000000007
e490a4b077b1d2750db453b48f6ad43a55cbedcb,559.3910000000001
e4c9df4005db1531039b317e86eaaeac4b06c4fe,587.2799999999997
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,458.9169999999999
281fdf12804aeed37efddf06d2f156149fa25757,507.14991710253605
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,544.1979792756341
87fdb4510def669e4fa6434518d67d253058d250,481.85995855126816
e1e7281374350c1d8823d83d22a4f29aafada269,452.13099999999974
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,451.06900000000024
6769b690480fee480998f11ab1791b1ac6ea398f,530.1239999999999
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,650.9959999999999
ef0b14ee71e890ac849c112effd0da453baa737a,23.05
2c1318677c2f31dbcacb31e0645576ead8f10e36,28.679000000000002
ba2f1709027e9bf363be7f6de512132f7d4af757,467.8630000000004
024cdddafe69a9ecc38a160d9ba4c297650d4baf,8.163
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,446.30099999999976
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,27.480999999999998
6e91321e228d6d4dd87f9730a6551d72b33931ee,434.9730000000002
1e48758bf7f8af48969afa1e56ffee66f92f41d2,449.208
78ce05c90219380972197a06065cfb5a684f8b86,496.32397927563414
39aad74d8e9084f2facfccae4199d91c62db98c4,28.250999999999994
d1937748cc2c90942de393c34c2255137c803eb2,505.73699999999997
c133dc2945c16fb60ae37db0bc7743959f3da3d8,427.917
83fa6da48f33782c6dcc3ff3a64a94022221df13,410.20000000000005
d26a47079931199956f0b05bd3dcae4a0273459d,395.67999999999995
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,27.892
d302df44c6e15373315852331ebd3b6dbbb4f2cc,626.6870000000001
7c75c93b5545fdd9e5beb09c956a693548424643,418.47200000000004
85850927c26adce658c878c72674532ff1355a0a,489.70989637817024
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,427.279
ffbae0ca9e948254b873fc862b12fe39957058e3,456.91400000000016
35338f06701599600faa271b375044621238af07,24.869
d44b87fb81b1c525b44b845d8f4311b137a7ca55,27.224000000000004
b96064b65630b4832f20c47ce3b7ed5f9be9a052,456.14599999999996
f15ba67882369b617b42295b716c82d8e5af5c70,633.5039999999997
4231b98f39f34149443bd70a4ccef54336a925b1,593.936
f35249833d1bebb70b5fa6345904cb0e3f222600,661.169
407d69d21909f9944c6ae17a2a3266993b2a5846,547.113958551268
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,25.464000000000002
e4af0fe1eece28c3316bdb5f7859e0555d816adb,564.5749999999997
01ece8c37e9e349da24020b3a914426b212bf893,505.9039999999999
e2340afbf8f44e672546d21c55a7f16918540ae5,508.69100000000003
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,482.88195855126804
fa6c1cf41ff915d405e1f65f10f564a117baba9d,499.8748756538044
95b67d2b35b0e9d32ffa518017824bb909f823ff,551.2470000000003
601bc46879ceda8acc99c9e024bcf5ae418bed93,12.204
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,562.3859999999997
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,439.0890000000001
238f25431ccbb438872d987652ccf5bc75c0de28,8.163
e764e0c5d6420b20733cd195050ece92813088a8,431.5380000000002
5885904584fd96c4b81b1c7dba12d3069f1279e7,479.87299999999993
f3d828523fb53b206d38e0d6c383dcb8386fff06,461.3709999999999
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,436.7750000000001
d93f82953b232e32f09c49980023a6dd5190f82e,423.6789999999999
ebb32cf7d8b122a5dabd41723d31d834147b0944,488.0150000000001
26451da54b7c50dd68a91b78480fae246c5c9533,42.818999999999996
7ede2e4d7b38337e9819adbcd29f493efaf1422f,447.6600000000001
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,433.30699999999985
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,25.588999999999995
4c655a6be04f11039d8691c84f32a127aa31302b,446.17400000000015
9b11807d3cd299ae7c4673b996efde237367869f,443.8439585512683
29fafe8bae98f668dd51b9f8be530d27463d1028,22.913999999999998
e8f1b07f87537cb6dfa1ad1427023dc333615908,450.46197927563423
36aebe2504c407fae6a55dd78b6088606650b14e,26.737000000000002
32d60cd95e9dabae2aed8f052195d6eed8703ed1,27.193
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,645.1489999999999
ef18490c7eb36b305d531c27369096537d08755f,419.60599999999994
c69a7ad481dacbef32e5b399675ec26c653c0983,481.16883420507247
cf762d282e71afd27f192bfecbea9deecf0e48dd,431.1960000000001
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,452.61281348070673
f97331e59feafd161d011018f9c74fba1fae199f,505.54400000000004
58aa87c8d62f7e274075e201f0321699b63a2449,507.5029585512683
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,31.781000000000002
22a5b471349d6a7f6481f7e41e759d42d700f321,31.998999999999995
c098d4843d7e2c6f092659d6c7e856561e1bf965,451.3939999999999
69b82b274c4e45630e076443ad0f92022d55f561,512.6870000000004
88c09b0e47df70ac2a800ee9356c07c149e47965,515.7859999999998
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,454.0479999999999
130552305b1d235736ead954f3a39a31a5e26a85,455.86897927563405
4568958f97d91d411e056f26e468826db0f65252,542.9269792756342
cbf871506b2a8d2a250a613b163fd36613967987,27.480999999999998
38a2d03c567e15017340fc668151031745829f6f,413.909
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,497.5500000000001
f34367830fcea24bed44531a21723c743aa23388,408.88800000000003
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,8.163
2947711097206170cb5cfcad8b3264e7d46cf84b,552.6309792756343
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,450.4659999999996
4236bab9aa4fda581822d73b2673e18173259236,551.0589792756341
8b74ecf4de459564720217586afd122cdd9a8dc7,424.7200000000002
3159104a8cb51f88391d02e5679c7b8164e3cf3c,417.61599999999993
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,8.163
ea71616417d91e7c2de90e3cc7e429379b8cf720,541.306
b88b2ecdda851269372c7abd185d062a7e6d2c06,512.227
9c73e772e63092cb448869f90d7a2239dded321b,8.163
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,394.1980000000001
98aa4c1c55ff040e12b69753c3dd1b04875ef742,22.498
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,28.386999999999997
d945f52c48de4820b70d2ff189e79d3533d6ad19,441.5839585512681
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,538.0029999999999
52feee56c52b89353482d8ff79596da74721397d,461.44100000000014
4e18ab8ae4fd83938f5494798f508d5367cac2d2,431.6449999999999
7730709b7ca12db00680265a9cc539d8aa1fc514,30.229
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,434.6140000000001
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,485.4549999999999
54ff102165b4e93fac3b1f5da7f71819da23748e,399.7190000000001
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,460.11299999999994
2d5560d6dbef33600be60952b3aca292c59ea7b0,438.9179171025363
980beb6549cdfb6c50c021ebac3193ab8a767283,450.15100000000007
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,410.9239999999999
976c956801b752be72d06bf859a82f6f8d81f125,477.13699999999983
d623c0a31c3bed84a4bb48d84e71fd2680276aba,23.081999999999997
18f200b076c037a10fa275ac170a70490f5dfbb2,462.34699999999975
42d7da47303db95ea24874a9982c45e9154fe14b,8.163
3eafd7a24678d09e9e32a45cfadd28505e3868dc,33.705
cee30066639835f12782e9590849ca897ac1b171,604.0780000000004
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,503.93299999999994
0181d96df3733bc40c221a488d453f150d34d829,495.32399999999996
c9d8c520f64aa59e3b241482268d5071698514b7,469.4479999999998
e4429cb4643af3638695f52912a9594f6bb5254a,445.2239999999999
02b349161484b5bdda3e5de7767518da1ef52564,29.252
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,522.5899585512682
23aa1ab1064be4febd0b0e54f239176bac13d4a2,521.7599999999999
813c8241c45c9baf7cc1ecae80a0690059c3d99f,517.0169999999998
27ab51f4028992f4d54134a73a8bf348d9d8474a,427.89099999999996
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,475.621
4b213cf1f92a34b91d49d99d859efe8a2914694d,464.43499999999983
63393ce3741aba030985130fbdc82348bc5c964a,510.57700000000017
a0844cd384bb27f263b50028a152e1aea6f3041b,442.46299999999997
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,20.3
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,475.0398963781702
05bed747735a3b719cf869424f7a86c902bea946,28.532000000000004
d0acd5258d606e92178448427c5c8b15ab1b4fc8,551.4539999999998
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,26.737000000000002
97b06064bbe6f8ef5c82aad4c36edd13027bd276,488.3529999999999
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,425.069
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,28.386999999999997
51e6eb7de613c8b30620286f5c0f462e81001120,456.82999999999987
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,468.4578549294383
72fb4a27711b359a6195f60a1ecd7e363180e008,440.42495855126816
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,423.5210000000001
39d2bd056fe559e69df7f1ee9598823180c8f7e6,462.3349999999999
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,522.6230000000002
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,615.7080000000003
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,535.1489999999995
4a514b8fa6795dcd5e14ecd1c907d540244f637a,497.5587927563405
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,433.46399999999994
13377ed3698676358403b48d0eda8c7ee1d6aecc,675.4299999999997
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,462.15295855126817
ce766367ff6851524770c40400c6ba253659f78e,22.498
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,434.91
a69d75df09174f2e48c58f4de054e5aedfb3dd93,34.972
ffd73716669770ef69fb5db55c040b4bf9ca8876,471.4449792756341
d4348ecffd6bcf2240a87e2894b44b060871b4a8,485.9229792756339
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,460.44500000000016
20b0239ad3768ac025647a4114172ab3732b56cb,620.5279999999998
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,448.0029999999999
841018c0f460b185b0203cd15e9d649e226f0177,34.657
df2acc0d65eae18026825eea094d5860a7596d0b,593.6239999999999
3e496cde35ea69dd40732f9173985b576e676117,300.61891710253616
5e39822518efc205895979466db22326f89c5141,8.163
f84c83e72774e002b242e071238bdd0325b3d776,29.325
450cca333151ec503717ae505d19a34e1eb101ba,490.811
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,27.631999999999998
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,457.43299999999994
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,25.298999999999996
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,645.0620000000002
77b19663f69d3e984be73a22a31d776e7c04c45c,424.6409999999999
675adb56716f130faa018d3736a41be1e2a17d31,11.783
54da87b25a92c3b2315e1a6120398c2712416a14,413.43900000000014
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,453.1370000000001
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,8.155
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,28.679000000000002
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,11.783
6583c26f055db28ad39587d7222d4bb841e8ea67,512.9629171025363
db9fdf021693e9620c80ed9a4d414557fd6d19f5,433.23400000000015
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,539.6979792756341
a16fec7d39e6888925c45547f002554482b7cdec,415.12100000000004
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,430.5809999999999
422706a8f501b893c3afcf0568ed96d27e48c23e,494.3658342050728
910beddbfd181b30cbe00ebf15707179709b2e1c,472.1989792756338
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,476.42293782690217
2ea05555158319a6deb81688815814e56eb1d0f7,8.155
57b58443cda566f5cf3bd4e500b8623eb9709975,490.90899999999993
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,472.7330000000001
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,27.224000000000004
e19c44f83bbd09c6a4225663c603f66d32b8edb6,428.55100000000004
7d792999dcf5d87104871e8f4030b7d777ebeb48,30.229
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,27.305999999999997
8c000f24fa59f6853dd3934d184bed253ad81c40,516.432
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,30.229
dadee048244caf3d6c6e6fb9fa46f047f30333a7,8.155
92d26d442aa39811a925e409313c2155c70bd207,441.7170000000001
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,523.1819999999999
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,11.783
e0046f52481512ec10030f695dd3d56c14963819,563.1239792756342
4c3d0438add4c03cb81a25c5eee309226aa28053,475.5909999999998
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,504.33091710253603
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,33.187
0ae9567502f385d06a8367de33e93952a2ab70c0,489.7400000000001
69d2ddc8bdf8d604a71a2752b116907482329a27,414.682
a1203344dc3ac6e15e54db1b21423904cdd91800,481.41000000000014
c759ad904d22197f1cf3b5ef9e41ee1609513cea,724.7159999999998
9c116780cc06704304d288d079076f160a17e16e,427.2409999999998
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,440.39099999999985
29ff45ccdb3218636888020586ad0937061d5fce,544.1129792756337
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,28.606000000000005
56de6d3b1e9154dc987213e9be4c1cd4afff4844,27.846999999999998
42e41941b2e875c39adea29e0316d4463b645bc9,572.2390000000003
8bd03c9e28441366b398da85e8cc788bf1cae5e6,436.237
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,435.94800000000015
c5a416e9d46068859aa2aba316db0653b8bfe95d,405.6410000000001
79241e179af88eebfc54cb143d00a31f32dc1543,397.6479999999999
08388faaa66a1114f5c9f268f91604a87c53bc1c,428.9159999999998
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,8.163
755163a5846bc975b2f56d173b8d007274af14e9,479.3299585512682
9dc8176b2b435cdabef75b6bdba80010da32bdac,465.4429792756343
db58077a6d9064040df91d4c211f102003d2e1e2,476.61493782690195
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,488.7569999999999
16397992b0106ec27c19b528b0e054cd177ebc22,534.6179999999999
ac31ca75101445def2cf48e297b8928655378167,423.9979999999999
278fefb75892bd65c121cf6c61ee1a4b78cf7929,8.163
8fe81ee79ae22a3b9cd83a833861e0970c565c29,447.9209999999998
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,593.4959999999999
172c3201202c7da0b9a8233e72fde6d0c6f8d388,434.93799999999993
798aa833377b56d48abf3216c1b5a631c3149322,452.3380000000002
1e640126b34faff7accbcc0682260a5ab9476f66,27.892
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,678.197
5bc8c472a9d28a0d0f92c9f46470258394d7e363,424.276
826b79288e1f91a3e15010d40bef197c37340b69,441.43299999999977
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,562.5189999999998
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,560.5509999999998
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,414.422
fcd382593b2bba0637f03548f6a0d7da6835f51a,490.87299999999993
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,568.7940000000002
a7cc1691397eb337db3ab74d7f15d2682ce98f99,26.373
a23b332bafcca06eb8cefda864c756f5791de732,527.8550000000004
ff298bf688bde9db13791da42e91b7d40a02bd0a,529.2040000000001
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,535.9789999999997
ddd777e1831b4503bf1ab99610fd57852b52b2c1,429.9319792756343
19e929094c9125d910057a57e7f5848a0664b815,440.7769999999999
c3b3a42edbd7966a308858e9c60a0f5699280255,554.08
69029c08cd046608078c004179d57137c7bc9789,475.94195855126804
06f46db734fb75f5a610d28c37b830c2c0c193c2,450.32995855126836
420e2c2feb6b050c91b9badff729fa95cdc9cd73,598.7059999999999
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,504.0499792756342
296c589f825e518bf2656d32ca54043e9642b5e5,470.660979275634
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,456.220979275634
69bb73b125a392aa8bcdb97ccb824827a83f02a6,524.8930000000001
41b5f19354c8262b799b2d6fd433f5f056d64c21,397.38399999999984
179e4eb03317a216cce73131c1fe32df6d7affc7,414.8120000000001
683d4874912f09abdb539e4d53f4c466a7b22bec,446.12397927563427
2d6ee8009d8d740b82fc986536a6046cc07a0547,12.46
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,434.6960000000001
1e198a957380b99a5522bb8ccd848c77cab55cd4,414.18600000000026
65116120167f20ec93fb8a852a2ae24c6ea83e3b,434.4369999999999
c6cc92d5343c2833343ca95870de90ab97e954ff,539.3039585512684
851f227e847b2fa8e19b9f120d42897c27c8569d,23.987999999999996
9b413c2c7b2222d50e112d2ff513eb8becef359c,437.542
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,563.5809378269021
c389d7fe6b068ae69d9e18e860116bf3e83729f5,439.644
04b6d3386f2ff30822cea94b2335647b08634f69,436.857
1ab970adf4511759f8696ed663087edacc27afbc,465.8899378269021
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,437.12197927563415
f79f9d53534914cc05e3b69b442befc8747d39e5,517.1799585512675
b9dca5370778c64f1743eab56bcff742b312866a,474.56600000000014
f5a8f5810316ca0e32f1891b295b2ff52855031e,501.8539999999999
467224cc802895d7c56ddade42b895a4f9feb351,455.22495855126823
ecc35aaab26f1e81337edcca3215aeee255fb4a8,440.264
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,498.68485492943825
5d6b378efe9bee999365f7e7f2baef121d802554,452.19500000000005
e559b0224c70c5f6375cab74919eda3157a95fa3,431.68300000000016
e08934a95a0424ab45b35196cfc130079047bbb0,8.163
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,454.1549999999998
e9d39ade4112655fdf26965da153d02dd6a97b69,8.163
942dc483fcd8124d7fcf466f510d86ad29f15e15,31.436999999999998
3450b511f871652abae2d58183296f0e72276a87,398.642
ac622d213a881f9eafabd518aeb3aaa5b45db706,441.2629999999998
3edb63618d5cc43193bab8193e35a631410fd76c,23.05
a43be57516977c471b76b5b4189d4cd1167b5d11,25.464000000000002
3e560c1c260b4313ad253f31c77cc6737f3778a1,427.93399999999997
8252119c0397e283807d1ea96789b09a95ed70d8,22.913999999999998
cc8c985befebe7bb7783571e9b77943fe08ba612,415.5480000000001
828c1553914afa3fa85435ae1acdcf8d125dd969,498.7250000000001
301cc8580119bd31cc5049ce7de3950bf7359f53,471.8440000000003
e35c8e0bf8466bad9e5a55d141e58928729468fd,418.27800000000025
bce711a004527400034e68bfc44f549f24d23904,462.6440000000002
14cf801dea9ed60d04697cc3f18dfda874a49e1a,23.201
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,456.781
bba61862a0d5e374946866314eef256b08869072,443.6579999999999
9834c1fe9a6e135008415863a86272af15f872ba,441.65200000000004
8f751f14b74f7a5583bfaf744c90299d3b02f60f,435.64497927563394
46bcc20269811392c1dd18d0b446fa85aa6bc02f,26.373
6798578a55f6837578efc13df75af7044f25fc83,567.0669792756343
296d043c4cf92f5472007f8d2b26aef6ff465cc8,468.0899999999998
a14a44ed88d9356f9c732a2bac09796b2142cc14,607.3619585512682
72476117cd53a73c2173cf5ac81e4def90f96ee6,488.462
a448ecf06c50bac45592d241cfcffe8c91778336,556.574
c277a60e771011de2be776c1079af2116f7f7cc7,538.329958551268
6417b48130cec022d06033bd008866e3224b99bf,427.06997927563424
d0ae824a3c12796d5707fef22708b1c8d4659176,420.4589999999998
0d82cdb31205110637841bfa1bc54356f610b359,416.7960000000001
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,150.4959585512681
706cc284dab3051ced52adeb62818c7bd0ac42f2,445.09200000000004
16bbfb1023120278eea074c72053e5cb81504fe8,421.8299999999999
c88ee0a25d42440c7b586513c62fbf3376851c8f,8.163
dfd4c2302f9c0925421d2439c964aeac081a9adf,386.7209999999999
1de35a53324e9ea51063f098dc18d615ae2bd66b,27.081
f294190285c04b1d4c5116eb0f3bfee2d4171110,473.508
c2fafee12060b2f506d4a62ac9c85eac28ca702b,8.163
555f23ecb19709bbc92ff4f0d2b987306c1416fa,433.1439999999998
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,48.131
8d1967edeeea7561710452a89b98f1baffc32a6a,481.1529999999998
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,11.783
a04d8a60ddffbec04f7951e77d84f570b689cc32,435.6569999999999
859c3c94d0bc245c26422abb7f289331ef084797,592.6969585512682
